Date,Open,High,Low,Close,Change,Volume,Return,MA_7,MA_30,Volatility,Day_Of_Week,Month,Days_Since_Last_Trade,RSI_14,EMA_12,EMA_26,MACD,Target
2019-12-20,28910.0,29138.76,28764.31,29118.2,251.53,180706350,0.008713509386430784,29367.887142857147,27911.095333333335,0.013759160511500937,4,12,1.0,62.51385502105964,28999.134004056552,28189.287171089014,809.8468329675379,0
2019-12-23,29080.0,29118.2,28573.94,28648.23,-469.97,179095171,-0.01614007733994549,29311.670000000002,27995.13866666667,0.015088982916985414,0,12,3.0,57.15443858937982,28945.148772663233,28223.28293619353,721.8658364697039,1
2019-12-24,28701.0,28934.75,28297.22,28866.37,218.14,235859936,0.007614432025992546,29246.84285714286,28084.775333333335,0.014856495150463117,1,12,1.0,55.99304992727959,28933.028961484273,28270.919014994008,662.1099464902654,1
2019-12-26,28924.0,29228.23,28866.37,29207.19,340.82,235666928,0.01180681879986989,29151.882857142857,28178.325666666668,0.013370787709992229,3,12,2.0,56.75700738308298,28975.207582794385,28340.27242129075,634.9351615036358,0
2019-12-27,29249.0,29286.91,28938.91,29017.57,-189.62,265968272,-0.006492237014241953,29037.182857142856,28264.24766666667,0.013408420557712422,4,12,1.0,52.08038073950498,28981.724877749093,28390.44261230625,591.2822654428419,1
2019-12-30,29061.0,29336.32,29017.57,29101.84,84.27,165834760,0.0029041025833658196,28975.152857142853,28343.838,0.013347743203921379,0,12,3.0,54.29048287986109,29000.204127326153,28443.13871509838,557.0654122277738,0
2019-12-31,29149.0,29168.79,28936.15,29011.73,-90.11,176273936,-0.003096367789803045,28995.875714285714,28402.615999999998,0.00991589671526706,1,12,1.0,50.60642948044044,29001.977338506746,28485.256588054053,516.7207504526923,1
2020-01-01,29074.0,29340.07,29011.73,29279.97,268.24,330740610,0.009245915359063384,29018.985714285714,28471.050666666666,0.009988856239803254,2,1,1.0,54.44554044232167,29044.74544027494,28544.124248198197,500.62119207674186,1
2020-01-02,29321.0,29907.23,29279.97,29872.97,593.0,412354330,0.020252752991208656,29193.948571428573,28570.25633333333,0.00911389987677494,3,1,1.0,59.57384073161181,29172.164603309564,28642.55726685018,529.6073364593831,0
2020-01-03,29929.0,30053.64,29665.65,29774.0,-98.97,322885280,-0.003313028466871648,29323.610000000004,28683.708333333332,0.009714093303555259,4,1,1.0,55.45263188246996,29264.754664338863,28726.367839676095,538.386824662768,0
2020-01-06,29601.0,29774.0,29101.65,29145.52,-628.48,266633470,-0.021108349566736018,29314.8,28759.925999999996,0.012987179330471305,0,1,3.0,41.43082632792171,29246.41086982519,28757.416147848235,488.9947219769565,1
2020-01-07,29269.0,29393.74,29072.69,29375.75,230.23,206892240,0.007899327237942622,29365.96857142857,28837.030666666666,0.012969654879462913,1,1,1.0,44.96601904382434,29266.30919754439,28803.218655415032,463.09054212935735,0
2020-01-08,29301.0,29375.75,28882.75,29010.85,-364.9,280071600,-0.01242181050696578,29352.97,28910.54366666667,0.014009312284053563,2,1,1.0,44.16140837680038,29227.00778253756,28818.598755013918,408.40902752364127,1
2020-01-09,29269.0,29667.92,29010.85,29654.66,643.81,362490340,0.02219204194292823,29444.817142857144,28996.942666666666,0.016265863981696854,3,1,1.0,58.81008655908088,29292.800431377935,28880.52921760548,412.27121377245567,1
2020-01-10,29729.0,30070.99,29654.66,30058.45,403.79,400084930,0.013616409697497778,29556.028571428575,29084.253666666667,0.016614534923433313,4,1,1.0,60.16629364126849,29410.592672704406,28967.782608893962,442.81006381044426,0
2020-01-13,30099.0,30194.74,29901.75,30020.98,-37.47,366135385,-0.0012465712636546833,29577.172857142858,29157.002333333334,0.01498987284689571,0,1,3.0,66.37403533046266,29504.498415365266,29045.79723045737,458.70118490789537,0
2020-01-14,30074.0,30150.96,29932.22,29973.44,-47.54,249669660,-0.0015835592309112467,29605.664285714283,29213.73533333333,0.014924844390937313,1,1,1.0,63.76524712465027,29576.64327453984,29114.51150968275,462.1317648570912,0
2020-01-15,29951.0,29999.17,29799.04,29892.79,-80.65,171256950,-0.0026907155134678895,29712.417142857146,29272.870666666666,0.011626558183133415,2,1,1.0,59.11440330968765,29625.281232302943,29172.16176822477,453.1194640781723,1
2020-01-16,29929.0,30007.53,29779.46,29914.47,21.68,229862940,0.0007252584987884614,29789.377142857145,29322.201999999997,0.011508308155094408,3,1,1.0,62.480727163428085,29669.77181194864,29227.147563171082,442.62424877755984,1
2020-01-17,29945.0,30037.83,29914.46,29998.45,83.98,211406865,0.0028073370512664564,29930.462857142855,29365.093666666668,0.009435757974280215,4,1,1.0,62.47769876282058,29720.33768703347,29284.28107701026,436.05661002320994,0
2020-01-20,30029.0,30089.73,29734.95,29808.6,-189.85,173897330,-0.0063286603141162745,29952.454285714284,29396.599,0.006339757447385287,0,1,3.0,60.79012292185156,29733.916504412937,29323.11951575024,410.7969886626961,0
2020-01-21,29839.0,29928.72,29621.78,29735.95,-72.65,177567170,-0.0024372161054191377,29906.382857142857,29428.34433333333,0.0028629544250399074,1,1,1.0,56.51958821847297,29734.229349887868,29353.699551620593,380.5297982672746,0
2020-01-22,29702.0,29754.25,29308.76,29561.63,-174.31,177984850,-0.00586226436350612,29840.76142857143,29448.135666666665,0.0032854609059164686,2,1,1.0,44.94302086852569,29707.675603751275,29369.101807056104,338.57379669517104,0
2020-01-23,29629.0,29759.68,29409.24,29456.52,-105.11,230827150,-0.0035556226094434207,29766.915714285715,29465.438000000002,0.0033086921428145634,3,1,1.0,44.85355621405368,29669.036280097236,29375.577228755654,293.4590513415824,1
2020-01-24,29499.0,29585.39,29318.9,29529.89,73.37,173043120,0.0024907898149544305,29715.07285714286,29481.709333333336,0.003796638071976008,4,1,1.0,57.59819716527959,29647.629160082277,29387.007804403383,260.62135567889345,0
2020-01-27,29502.0,29594.55,29431.95,29462.6,-67.28,198479790,-0.0022787081157430444,29650.519999999997,29486.457333333332,0.003638387817160572,0,1,3.0,51.835058168280185,29619.163135454233,29392.60722629943,226.55590915480207,0
2020-01-28,29441.0,29462.59,29230.53,29345.9,-116.69,189002866,-0.003960953887301111,29557.298571428575,29468.923666666666,0.0029259240042180377,1,1,1.0,57.90880035501681,29577.122653076658,29389.14743175873,187.9752213179272,0
2020-01-29,29361.0,29446.9,29083.61,29135.35,-210.54,197137000,-0.007174767173608654,29461.12,29446.086333333333,0.0030926568498654376,2,1,1.0,34.58975043769841,29509.157629526402,29370.347621998826,138.8100075275761,0
2020-01-30,29121.0,29181.59,28969.6,29123.53,-11.81,162237910,-0.00040569274094870433,29373.631428571425,29432.33566666667,0.0032721991512616854,3,1,1.0,13.846308527587354,29449.830301906957,29352.064835184097,97.76546672285986,0
2020-01-31,29145.0,29257.79,28945.19,29067.54,-55.99,193866160,-0.0019225004661178602,29303.04714285714,29439.031333333332,0.003019664392489064,4,1,1.0,13.650781547845924,29391.016409305885,29330.988921466756,60.0274878391283,0
2020-02-03,28951.0,29067.54,28246.97,28315.61,-751.93,203139320,-0.02586837413830001,29140.059999999998,29412.278333333335,0.009424870775303539,0,2,3.0,8.880940924355954,29225.569269412674,29255.775668024773,-30.206398612099292,1
2020-02-04,28401.0,28506.86,28245.23,28493.84,178.23,146091910,0.006294407925522272,28992.052857142855,29407.131999999998,0.010056769630491512,1,2,1.0,16.90395416069302,29112.99553565688,29199.335988911826,-86.34045325494662,0
2020-02-06,28529.0,28633.74,28375.6,28398.38,-95.46,127803640,-0.003350197797137855,28840.021428571432,29391.532333333333,0.010015714127584958,3,2,2.0,15.342553434678194,29003.05468401736,29140.005915659094,-136.95123164173492,0
2020-02-07,28410.0,28458.75,27983.62,28042.82,-355.55,193536140,-0.012520432503544288,28653.86714285714,29352.719999999998,0.01035618532574232,4,2,1.0,10.232508957512266,28855.32627109161,29058.732884869532,-203.40661377792276,0
2020-02-10,28016.0,28053.71,27470.38,27520.35,-522.47,180766520,-0.018631150504835103,28423.152857142857,29302.81266666666,0.011352469757324568,0,2,3.0,9.013236848232964,28649.945306308284,28944.77859710142,-294.83329079313626,1
2020-02-11,27601.0,28017.17,27492.28,27865.16,344.81,161527860,0.012529273791939577,28243.385714285716,29261.59,0.013629868748244123,1,2,1.0,19.467556249000367,28529.20910533778,28864.806849167984,-335.5977438302034,1
2020-02-12,27929.0,28384.45,27865.16,28309.35,444.19,180327770,0.0159406944011804,28135.07285714286,29238.177333333333,0.01602768690960943,2,2,1.0,31.21662646843535,28495.384627593507,28823.661897377762,-328.2772697842556,0
2020-02-13,28349.0,28468.96,28191.97,28256.09,-53.26,197307008,-0.0018813572194344985,28126.570000000003,29204.048000000003,0.012708120756105926,3,2,1.0,31.709851506720725,28458.5700695022,28781.61953460904,-323.0494651068402,0
2020-02-14,28299.0,28330.57,27917.81,28015.75,-240.34,117597500,-0.008505776984713775,28058.27142857143,29142.14066666667,0.012672603807299452,4,2,1.0,28.047033578843596,28390.443904963402,28724.888457971334,-334.444553007932,0
2020-02-17,28049.0,28130.89,27900.27,28002.69,-13.06,99813272,-0.0004661663528551241,28001.74428571429,29083.097,0.012681376996111385,0,2,3.0,28.49512575234874,28330.789458045954,28671.392275899383,-340.60281785342886,0
2020-02-18,28039.0,28141.44,27758.54,27807.1,-195.59,91643590,-0.006984686114084093,27968.07,29038.483,0.012068955694860566,1,2,1.0,27.847900819403065,28250.221849115806,28607.370625832762,-357.1487767169565,1
2020-02-19,27839.0,28108.02,27807.11,28063.84,256.75,142964390,0.009232893757349814,28045.711428571427,28994.75266666667,0.009702682969973475,2,2,1.0,34.77730895452417,28221.5477184826,28567.1090979933,-345.5613795106983,0
2020-02-20,28089.0,28132.98,27989.14,28018.02,-45.83,112084380,-0.0016327060017445882,28067.54857142857,28961.65833333333,0.008777457367424402,3,2,1.0,34.44455388425337,28190.23576179297,28526.435831475275,-336.2000696823052,0
2020-02-21,28025.0,28039.38,27856.26,27895.15,-122.87,85597900,-0.004385391972737462,28008.37714285714,28903.007999999998,0.005794916918050628,4,2,1.0,33.80824399985639,28144.837952286358,28479.673918032662,-334.8359657463043,0
2020-02-24,27845.0,27895.15,27200.92,27248.3,-646.85,144282360,-0.023188618810079942,27864.40714285714,28809.336333333333,0.009846987290537686,0,2,3.0,34.81886067847236,28006.909036549994,28388.461035215427,-381.5519986654326,0
2020-02-25,27202.0,27321.33,26851.06,27018.98,-229.32,124348120,-0.008415937875023372,27722.011428571426,28709.269666666667,0.00984191581654194,1,2,1.0,29.322498696142276,27854.919954003843,28287.01799556984,-432.09804156599785,0
2020-02-26,26976.0,27070.75,26560.92,26687.95,-331.03,147943160,-0.01225175783837873,27534.191428571427,28599.753333333334,0.009920842517415273,2,2,1.0,27.50564847668673,27675.386114926332,28168.568514416518,-493.18239949018607,0
2020-02-27,26551.0,26687.95,25780.38,26396.96,-290.99,249243030,-0.010903422705753063,27332.742857142857,28483.22566666667,0.0100425722243257,3,2,1.0,27.98086339482093,27478.705174168434,28037.33825408937,-558.6330799209354,0
2020-02-28,26310.0,26519.47,26181.0,26289.38,-107.58,202177240,-0.004075469296464407,27079.24857142857,28362.389333333336,0.007247837991384696,4,2,1.0,31.474965763216943,27295.732070450213,27907.859864897564,-612.1277944473513,1
2020-03-02,26300.0,27096.59,26289.38,27059.34,769.96,215251320,0.029287872136961823,26942.294285714284,28264.418999999998,0.016363887212325522,0,3,3.0,39.24885259899669,27259.36405961172,27845.006541571816,-585.6424819600979,0
2020-03-03,27149.0,27385.3,26854.16,27054.89,-4.45,225275610,-0.00016445338282455868,26822.257142857143,28172.628666666667,0.016461233722618502,1,3,1.0,31.03819387761274,27227.90651197915,27786.479390344273,-558.5728783651248,0
2020-03-04,27061.0,27069.35,26797.32,26919.79,-135.1,186985760,-0.004993551997439227,26775.327142857142,28078.756666666668,0.014260796381061855,2,3,1.0,30.288816119420616,27180.50397167466,27722.280176244698,-541.7762045700365,1
2020-03-05,27011.0,27369.98,26919.79,27228.79,309.0,340722180,0.011478544223413323,26805.3,28000.995333333332,0.01466328741958377,3,3,1.0,38.62235279149657,27187.932591417022,27685.72534837472,-497.79275695769684,0
2020-03-06,27151.0,27228.79,26517.64,26557.85,-670.94,244063824,-0.024640830532682623,26786.714285714286,27904.373,0.017101973493516522,4,3,1.0,32.44951703496396,27090.996808122094,27602.179026272886,-511.1822181507923,0
2020-03-09,25610.0,26557.85,25304.6,25875.06,-682.79,307960340,-0.02570953597523884,26712.157142857144,27782.54533333333,0.019359210510373592,0,3,3.0,29.01525815477123,26903.92960687254,27474.244283586006,-570.314676713464,1
2020-03-10,25800.0,26210.06,25719.55,26184.13,309.07,274483510,0.011944706601646482,26697.12142857143,27673.263,0.020100613685681067,1,3,1.0,29.813113620303398,26793.191205815227,27378.680262579634,-585.489056764407,0
2020-03-11,26268.0,26562.31,26061.81,26127.67,-56.46,217634300,-0.0021562679378693828,26564.02571428571,27565.988666666668,0.015300870114785902,2,3,1.0,29.745135982479013,26690.8033279975,27286.012835721882,-595.209507724383,0
2020-03-12,26002.0,26127.67,25245.98,25310.97,-816.7,230698940,-0.03125804941657628,26314.894285714283,27438.509333333335,0.017978810950040176,3,3,1.0,25.894922615405264,26478.521277536343,27139.71336640915,-661.1920888728055,0
2020-03-13,24701.0,25365.77,24473.01,25291.96,-19.01,290470770,-0.0007510577429471477,26082.347142857143,27310.79033333333,0.01821939608564495,4,3,1.0,29.330360916236998,26295.973388684597,27002.84274667514,-706.8693579905412,0
2020-03-16,24410.0,25291.96,23788.23,23867.22,-1424.74,215437490,-0.05633173546059689,25602.122857142855,27137.44633333333,0.023067534819083833,0,3,3.0,23.415522063760363,25922.31902119466,26770.574395069572,-848.255373874912,0
2020-03-17,23798.0,24010.7,23150.27,23248.34,-618.88,240379240,-0.02593012508369219,25129.335714285717,26968.537333333334,0.02313059470210879,1,3,1.0,22.331140488475086,25510.937633318557,26509.668143582938,-998.7305102643804,0
2020-03-18,23010.0,23248.34,21949.74,21968.43,-1279.91,186258400,-0.05505382319769925,24571.245714285713,26751.023666666664,0.026973864705993528,2,3,1.0,19.265912425273328,24965.936458961856,26173.280132947162,-1207.343673985306,0
2020-03-19,21551.0,21968.43,20897.18,21685.43,-283.0,307776992,-0.012882122209006308,23928.574285714283,26527.25866666667,0.022982255265719356,3,3,1.0,18.80796909489281,24461.24315758311,25840.846789765892,-1379.6036321827814,1
2020-03-20,21995.0,22192.35,21500.87,22106.41,420.98,244998438,0.019413034465998624,23354.108571428573,26329.378333333338,0.027721910240735188,4,3,1.0,14.778062389152069,24098.961133339555,25564.221842375824,-1465.260709036269,0
2020-03-24,22064.36,22106.41,20728.68,20895.25,-1211.16,98754997,-0.05478772898901263,22723.29142857143,26108.541666666668,0.030172112103577536,1,3,4.0,12.613289567284227,23606.082497441163,25218.37207627391,-1612.2895788327478,0
2020-03-25,20961.0,21037.6,20100.82,20131.87,-763.38,144633072,-0.036533661956664853,21986.135714285716,25850.765333333336,0.028013303890327267,2,3,1.0,11.719463750363744,23071.5882670656,24841.594144698065,-1770.0058776324659,0
2020-03-26,20071.0,20637.44,19943.46,20043.89,-87.98,186700670,-0.00437018518398935,21439.945714285714,25575.25,0.02728251455479867,3,3,1.0,8.444765760555214,22605.78853367089,24486.208652498208,-1880.4201188273182,1
2020-03-27,20081.0,20573.22,19963.51,20485.23,441.34,169392826,0.022018680006725244,21045.215714285714,25316.221333333335,0.03235466595333413,4,3,1.0,13.919599781353241,22279.548759259982,24189.839863424266,-1910.2911041642838,0
2020-03-30,20401.0,20485.23,20175.63,20322.54,-162.69,159445326,-0.00794181954510631,20810.088571428572,25059.781,0.027811399790231672,0,3,3.0,14.836548326219386,21978.470488604602,23903.37320687432,-1924.9027182697173,1
2020-03-31,20386.0,21068.04,20322.54,21037.82,715.28,221834742,0.0351963878530932,20717.57285714286,24827.61866666667,0.03269776984937678,1,3,1.0,19.003771602997503,21833.75502881928,23691.11000636511,-1857.3549775458305,1
2020-04-01,21080.0,21333.91,20911.43,21216.41,178.59,193468949,0.008488997434144885,20590.43,24607.929,0.03164576492717649,2,4,1.0,20.848350594279907,21738.77887053939,23507.79889478251,-1769.0200242431201,1
2020-04-02,21235.74,22033.73,21216.41,21989.2,772.79,311404875,0.03642416412578764,20746.70857142857,24405.441,0.02624783909099017,3,4,1.0,30.179731327859002,21777.305198148715,23395.310087761583,-1618.0048896128683,1
2020-04-03,22115.0,22657.98,21989.2,22515.59,526.39,251748393,0.02393856984337761,21087.239999999998,24222.02666666667,0.017930530823053563,4,4,1.0,34.379792756025296,21890.887475356605,23330.14563681628,-1439.2581614596747,0
2020-04-06,22680.0,22723.86,21908.22,22022.22,-493.37,233135738,-0.021912372715971462,21369.858571428573,24026.262333333332,0.022046394665249696,0,4,3.0,38.40459844087413,21911.092479147894,23233.26225631137,-1322.1697771634754,1
2020-04-07,22099.0,22494.75,22022.22,22446.92,424.7,172627586,0.019285067536333633,21650.1,23866.216333333334,0.02189912587779733,1,4,1.0,44.8372492127871,21993.527482355912,23175.014681769786,-1181.487199413874,0
2020-04-08,22451.58,22446.92,22091.87,22192.53,-254.39,180760392,-0.011332957929194754,21917.241428571426,23705.33466666667,0.022478591219222112,2,4,1.0,51.66344024085366,22024.143254301158,23102.23803867573,-1078.0947843745707,1
2020-04-09,22390.0,22779.63,22192.53,22647.97,455.44,216318732,0.020522220765275545,22147.262857142858,23570.66866666667,0.020660109235832905,3,4,1.0,56.9663659734124,22120.116599793284,23068.588554329377,-948.4719545360931,1
2020-04-10,22545.0,22765.03,22273.02,22695.46,47.49,126904527,0.0020968766737150535,22358.555714285718,23447.28533333333,0.020917564435451393,4,4,1.0,54.50689289501591,22208.630969055856,23040.94940215683,-832.3184331009761,0
2020-04-13,22601.0,22697.03,22044.32,22108.25,-587.21,153590982,-0.025873456629651903,22375.562857142857,23307.91433333333,0.020984487853631852,0,4,3.0,60.260461779991346,22193.187743047263,22971.860557552624,-778.6728145053603,1
2020-04-14,22181.0,22278.01,22036.52,22198.86,90.61,130187563,0.0040984700281569975,22330.315714285713,23145.89833333333,0.01856393137067364,1,4,1.0,69.72970083634486,22194.06039796307,22914.60125699317,-720.5408590301013,0
2020-04-15,22281.0,22463.73,22117.76,22188.27,-10.59,185451370,-0.0004770515242674689,22354.037142857145,22983.677666666666,0.016342592899817376,2,4,1.0,70.77533288896471,22193.169567507215,22860.79894166034,-667.6293741531263,1
2020-04-16,22218.0,22418.92,22065.74,22398.18,209.91,118916323,0.009460404078371232,22347.074285714287,22832.957333333332,0.014886406677924601,3,4,1.0,69.40328028481883,22224.709634044564,22826.530871907726,-601.8212378631615,1
2020-04-17,22399.44,23521.99,22393.93,23259.22,861.04,302309580,0.038442409160029944,22499.458571428575,22700.638333333332,0.019775755047081678,4,4,1.0,76.09083478446286,22383.865074960788,22858.58191843308,-474.71684347229166,1
2020-04-20,23260.64,23777.15,23259.22,23465.13,205.91,399530915,0.008852833414018102,22616.195714285717,22597.54766666667,0.018908453238170166,0,4,3.0,73.71147011876691,22550.21352496682,22903.511405956557,-353.29788098973586,0
2020-04-21,23460.88,23465.13,22792.76,22881.87,-583.26,338661639,-0.024856457219712857,22642.825714285715,22497.774666666668,0.0221235154825083,1,4,1.0,65.07722112581702,22601.237598048847,22901.908338848665,-300.6707407998183,1
2020-04-22,22884.0,22949.1,22591.17,22886.89,5.02,239737643,0.0002193876636831238,22754.059999999998,22387.866666666665,0.0186999517573197,2,4,1.0,59.438777119568975,22645.184121425948,22900.79586930432,-255.6117478783708,1
2020-04-23,22898.64,23250.66,22886.89,23211.98,325.09,204348752,0.014204201619355095,22898.79142857143,22290.677,0.018996963425135478,3,4,1.0,57.645865310505194,22732.383487360417,22923.846545652148,-191.4630582917307,0
2020-04-24,23218.66,23336.6,23058.04,23119.3,-92.68,120563701,-0.003992765804554432,23031.795714285716,22217.621333333333,0.019258366720254334,4,4,1.0,63.207201914603644,22791.90910468958,22938.324579307544,-146.4154746179629,0
2020-04-27,23089.56,23119.3,22720.83,22853.3,-266.0,122276110,-0.011505538662502812,23096.812857142857,22136.332666666665,0.020244170617543515,0,4,3.0,55.08656599843791,22801.35385781426,22932.0264623218,-130.67260450753747,1
2020-04-28,22827.36,23046.41,22826.41,22977.71,124.41,159402248,0.005443852747743172,23056.597142857143,22106.682333333338,0.013270527537136931,1,4,1.0,60.158461546423226,22828.485571996684,22935.410428075742,-106.92485607905837,1
2020-04-29,23014.28,23371.31,22977.71,23363.03,385.32,140446394,0.01676929511252423,23042.011428571426,22110.50533333333,0.014587897466078987,2,4,1.0,59.4222224564769,22910.723176304884,22967.08595192198,-56.36277561709721,1
2020-04-30,23510.0,23960.23,23363.03,23937.61,574.58,291985795,0.024593556572071407,23192.831428571426,22176.144666666667,0.012695414794260888,3,4,1.0,64.37131360158088,23068.705764565668,23038.97662214998,29.72914241568651,0
2020-05-04,23927.03,24045.18,23752.69,23920.3,-17.31,216564680,-0.0007231298362702088,23340.46142857143,22250.640333333333,0.012778265538585076,0,5,4.0,74.14952568548371,23199.720262324794,23104.259835324054,95.46042700074031,1
2020-05-05,23967.39,24236.7,23920.3,24028.11,107.81,261320321,0.004507050496858289,23457.051428571427,22314.697,0.012307988002074957,1,5,1.0,74.26749767175295,23327.16483735175,23172.693180855607,154.4716564961418,0
2020-05-06,24053.83,24134.64,23895.1,23943.72,-84.39,208958580,-0.003512136410229516,23574.825714285715,22416.31266666666,0.01225058068712619,2,5,1.0,72.84118322130357,23422.01947775917,23229.806278570006,192.2131991891656,0
2020-05-07,23940.76,23979.43,23602.38,23650.99,-292.73,175994570,-0.012225752723469818,23688.78142857143,22533.616666666665,0.01241503061643843,3,5,1.0,65.95712702678605,23457.24571195007,23261.005072750006,196.24063920006301,1
2020-05-08,23722.32,23767.76,23568.4,23682.18,31.19,88007739,0.0013187608637101889,23789.420000000002,22654.893,0.012486979556308458,4,5,1.0,56.83141131246566,23491.850987034675,23292.203215509264,199.64777152541137,0
2020-05-11,23689.84,23716.9,23606.5,23666.61,-15.57,198244273,-0.0006574563659257349,23832.78857142857,22760.939,0.01128702473884528,0,5,3.0,53.46738442051931,23518.73698902934,23319.937051397468,198.79993763187304,1
2020-05-12,23706.52,23872.45,23666.61,23831.96,165.35,224533623,0.006986636446876027,23817.695714285717,22877.91966666667,0.006204516925589978,1,5,1.0,69.09767030493074,23566.92514456329,23357.86467721988,209.06046734340998,1
2020-05-13,23843.58,23961.71,23831.96,23884.77,52.81,219198127,0.002215931883067901,23812.62,22972.817999999996,0.006294779792588736,2,5,1.0,69.68018806897967,23615.824353092015,23396.89470112952,218.92965196249497,1
2020-05-14,23902.05,24047.23,23884.77,24019.98,135.21,240207647,0.005660929537943948,23811.458571428575,23066.270333333337,0.006451596579217227,3,5,1.0,67.22550056281338,23678.002144924012,23443.049167712517,234.95297721149473,1
2020-05-15,24016.24,24260.83,24019.98,24208.02,188.04,213269078,0.007828482788079016,23849.215714285714,23140.230999999996,0.006843564661954319,4,5,1.0,72.30325477727885,23759.54335339724,23499.713673807884,259.8296795893548,1
2020-05-18,24238.96,24541.35,24208.02,24245.47,37.45,261946559,0.0015470079750430354,23934.141428571427,23197.893666666667,0.003241511456983407,0,5,3.0,81.46616218464224,23834.301299028433,23554.95488315545,279.3464158729839,1
2020-05-19,24268.89,24625.71,24245.47,24477.51,232.04,247778139,0.009570447592890385,24047.760000000002,23279.73666666667,0.0037520211755236866,1,5,1.0,82.32606259160272,23933.25648379329,23623.29229921801,309.96418457528125,0
2020-05-20,24504.55,24523.21,24248.27,24370.17,-107.34,165092785,-0.004385249970278893,24148.268571428573,23343.844999999998,0.004771243355680278,2,5,1.0,74.66280083454956,24000.473947825092,23678.61657335001,321.8573744750829,1
2020-05-21,24376.68,24506.79,24320.46,24380.74,10.57,147211815,0.00043372697030852336,24226.66571428571,23416.78533333333,0.004777010171909357,3,5,1.0,64.99279339021933,24058.976417390462,23730.625716064824,328.3507013256385,0
2020-05-28,24351.0,24380.74,24237.32,24306.8,-73.94,194562016,-0.003032721730349519,24286.955714285716,23472.07966666667,0.00534740810111488,3,5,7.0,62.594171163421166,24097.103122407312,23773.305292652614,323.7978297546979,1
2020-05-29,24323.18,24544.46,24306.8,24435.18,128.38,233019920,0.005281649579541581,24346.269999999997,23530.070333333333,0.005312053540682113,4,5,1.0,63.08898335058935,24149.114949729264,23822.333048752418,326.7819009768464,1
2020-06-01,24443.67,24524.43,24402.4,24466.26,31.08,198092426,0.0012719366094293694,24383.161428571428,23608.670666666665,0.004757466193442089,0,6,3.0,67.39828194712649,24197.906495924763,23870.031341437425,327.87515448733757,1
2020-06-02,24499.72,24711.03,24466.26,24668.28,202.02,221035941,0.008257085471992776,24443.562857142857,23690.984666666667,0.005395470604064722,1,6,1.0,86.04880261376749,24270.271650397874,23929.16087170132,341.1107786965549,1
2020-06-03,24743.67,24819.76,24661.27,24677.11,8.83,129950584,0.00035794956113677223,24472.07714285714,23773.946,0.004413389199762834,2,6,1.0,85.8241576229808,24332.86216572128,23984.564510834552,348.2976548867264,0
2020-06-04,24669.42,24677.11,24441.95,24469.55,-207.56,143640671,-0.008411033544851954,24486.274285714288,23842.991666666665,0.0054080446625819675,3,6,1.0,75.39952676797698,24353.89106330262,24020.489361883843,333.4017014187775,1
2020-06-05,24477.65,24627.6,24448.2,24614.02,144.47,89128637,0.0059040726126962095,24519.6,23888.15166666667,0.005764503230216307,4,6,1.0,75.07020400836026,24393.9108997176,24064.454594336894,329.4563053807069,1
2020-06-08,24651.0,24879.37,24614.02,24851.95,237.93,222136688,0.009666442133385855,24597.47857142857,23934.379,0.006132485924037143,0,6,3.0,77.71511754524707,24464.3784536072,24122.787587348976,341.590866258226,1
2020-06-09,24875.0,24906.38,24794.69,24852.3,0.35,238135184,1.4083401906006543e-05,24657.067142857144,24000.06,0.00615614869715367,1,6,1.0,75.84844720496882,24524.058691513786,24176.825543841645,347.23314767214106,1
2020-06-10,24852.95,25025.09,24852.3,24997.64,145.34,218631644,0.005848150875371605,24732.978571428568,24070.418333333335,0.006253983969416853,2,6,1.0,75.19045492247801,24596.91735435782,24237.62661466819,359.2907396896335,1
2020-06-11,25020.27,25092.6,24926.48,25010.53,12.89,270627954,0.000515648677235081,24781.871428571427,24130.37,0.0058602606626702225,3,6,1.0,74.79549373193134,24660.550069072004,24294.87871728536,365.67135178664466,0
2020-06-12,24982.91,25010.53,24662.9,24703.29,-307.24,177883469,-0.012284425799853005,24785.61142857143,24183.169666666665,0.008002015111713391,4,6,1.0,56.97739100337471,24667.125443060926,24325.13140489385,341.9940381670749,0
2020-06-15,24686.81,24703.29,24223.28,24223.28,-480.01,262819023,-0.01943101505912781,24750.429999999997,24228.83566666667,0.010627078031673474,0,6,3.0,46.31042745691022,24598.841528743862,24317.586856383194,281.25467236066834,1
2020-06-16,24272.24,24433.72,24223.28,24373.34,150.06,217920149,0.00619486708653838,24716.04714285714,24275.356666666667,0.010660882045152266,1,6,1.0,49.82629923477767,24564.148985860193,24321.716718873326,242.43226698686703,0
2020-06-17,24413.19,24635.69,24273.52,24339.0,-34.35,340836700,-0.001408916463644272,24642.76857142857,24307.889000000003,0.009512811377854237,2,6,1.0,50.770150681655124,24529.51068034324,24322.996961919744,206.51371842349545,0
2020-06-18,24340.81,24384.33,24088.78,24125.23,-213.77,216218176,-0.00878302313159951,24538.90142857143,24314.143,0.009638391748897707,3,6,1.0,42.877627085928054,24467.313652598124,24308.347557333094,158.96609526503016,0
2020-06-19,24161.11,24216.93,24039.08,24072.22,-53.01,105890521,-0.002197284751274897,24406.69857142857,24319.207,0.008672831062286033,4,6,1.0,41.035662611132935,24406.530013736876,24290.856627160272,115.67338657660366,1
